"roadID","loopNum"
"intersection_19","l3"
"intersection_19","l4"
"intersection_19","l5"
"intersection_19","l6"
"intersection_19","l7"
"intersection_19","l8"
"intersection_19","l9"
"intersection_19","l10"
"intersection_19","l11"
"intersection_19","l12"
"intersection_19","l16"
"intersection_19","l17"
"intersection_19","l18"
"intersection_19","l19"
"intersection_19","l20"
"intersection_19","l22"
"intersection_19","l23"
"intersection_19","l24"
"intersection_19","l25"
"intersection_19","l27"
"intersection_19","l28"
"intersection_19","l29"
"intersection_19","l30"
"intersection_19","l32"
"intersection_19","l33"
"intersection_19","l34"
"intersection_19","l35"
"intersection_19","l36"
"intersection_19","l38"
"intersection_19","l39"
"intersection_19","l42"
"intersection_19","l43"
"intersection_19","l44"
"intersection_19","l46"
"intersection_19","l47"
"intersection_19","l48"
"intersection_19","l49"
"intersection_33","l33"
"intersection_33","l41"
"intersection_33","l42"
"intersection_36","l33"
"intersection_68","l3"
"intersection_68","l6"
"intersection_68","l8"
"intersection_68","l9"
"intersection_68","l10"
"intersection_68","l11"
"intersection_68","l17"
"intersection_68","l18"
"intersection_68","l20"
"intersection_68","l24"
"intersection_68","l25"
"intersection_68","l28"
"intersection_68","l29"
"intersection_68","l30"
"intersection_68","l33"
"intersection_68","l34"
"intersection_68","l36"
"intersection_68","l38"
"intersection_68","l39"
"intersection_68","l46"
"intersection_144","l30"
"intersection_144","l33"
"intersection_244","l3"
"intersection_244","l4"
"intersection_244","l5"
"intersection_244","l6"
"intersection_244","l9"
"intersection_244","l10"
"intersection_244","l11"
"intersection_244","l16"
"intersection_244","l17"
"intersection_244","l18"
"intersection_244","l19"
"intersection_244","l20"
"intersection_244","l22"
"intersection_244","l23"
"intersection_244","l24"
"intersection_244","l25"
"intersection_244","l27"
"intersection_244","l28"
"intersection_244","l29"
"intersection_244","l30"
"intersection_244","l32"
"intersection_244","l33"
"intersection_244","l34"
"intersection_244","l35"
"intersection_244","l36"
"intersection_244","l38"
"intersection_244","l39"
"intersection_244","l42"
"intersection_244","l43"
"intersection_244","l44"
"intersection_244","l46"
"intersection_244","l47"
"intersection_244","l48"
"intersection_244","l49"
"intersection_286","l3"
"intersection_286","l4"
"intersection_286","l5"
"intersection_286","l6"
"intersection_286","l9"
"intersection_286","l10"
"intersection_286","l11"
"intersection_286","l16"
"intersection_286","l17"
"intersection_286","l18"
"intersection_286","l19"
"intersection_286","l20"
"intersection_286","l22"
"intersection_286","l23"
"intersection_286","l24"
"intersection_286","l25"
"intersection_286","l27"
"intersection_286","l28"
"intersection_286","l29"
"intersection_286","l30"
"intersection_286","l32"
"intersection_286","l33"
"intersection_286","l34"
"intersection_286","l35"
"intersection_286","l36"
"intersection_286","l38"
"intersection_286","l39"
"intersection_286","l42"
"intersection_286","l43"
"intersection_286","l44"
"intersection_286","l46"
"intersection_286","l47"
"intersection_286","l48"
"intersection_286","l49"
"intersection_321","l3"
"intersection_321","l6"
"intersection_321","l8"
"intersection_321","l9"
"intersection_321","l10"
"intersection_321","l11"
"intersection_321","l17"
"intersection_321","l18"
"intersection_321","l20"
"intersection_321","l24"
"intersection_321","l25"
"intersection_321","l28"
"intersection_321","l29"
"intersection_321","l30"
"intersection_321","l33"
"intersection_321","l34"
"intersection_321","l36"
"intersection_321","l38"
"intersection_321","l39"
"intersection_321","l46"
"intersection_357","l1"
"intersection_357","l2"
"intersection_357","l13"
"intersection_357","l14"
"intersection_357","l15"
"intersection_357","l21"
"intersection_357","l26"
"intersection_357","l31"
"intersection_357","l37"
"intersection_357","l40"
"intersection_357","l41"
"intersection_357","l45"
"intersection_357","l50"
"intersection_388","l14"
"intersection_388","l41"
"intersection_390","l2"
"intersection_390","l15"
"intersection_390","l21"
"intersection_390","l31"
"intersection_390","l37"
"intersection_424","l7"
"intersection_424","l8"
"intersection_424","l12"
"intersection_458","l4"
"intersection_458","l19"
"intersection_458","l23"
"intersection_458","l26"
"intersection_458","l28"
"intersection_458","l31"
"intersection_458","l34"
"intersection_458","l38"
"intersection_458","l43"
"intersection_458","l45"
"intersection_458","l47"
"intersection_458","l48"
"intersection_461","l4"
"intersection_461","l19"
"intersection_461","l26"
"intersection_461","l28"
"intersection_461","l34"
"intersection_461","l43"
"intersection_461","l45"
"intersection_461","l47"
"intersection_461","l48"
"intersection_475","l1"
"intersection_475","l2"
"intersection_475","l13"
"intersection_475","l14"
"intersection_475","l15"
"intersection_475","l21"
"intersection_475","l26"
"intersection_475","l31"
"intersection_475","l37"
"intersection_475","l40"
"intersection_475","l41"
"intersection_475","l45"
"intersection_475","l50"
"intersection_483","l21"
"intersection_483","l36"
"intersection_488","l11"
"intersection_488","l24"
"intersection_489","l3"
"intersection_495","l1"
"intersection_495","l2"
"intersection_495","l13"
"intersection_495","l14"
"intersection_495","l15"
"intersection_495","l21"
"intersection_495","l26"
"intersection_495","l31"
"intersection_495","l37"
