"roadID","loopNum"
"intersection_896","l38"
"intersection_896","l46"
"intersection_896","l48"
"intersection_900","l14"
"intersection_900","l21"
"intersection_900","l22"
"intersection_900","l23"
"intersection_900","l29"
"intersection_900","l32"
"intersection_900","l36"
"intersection_900","l39"
"intersection_900","l47"
"intersection_902","l10"
"intersection_902","l21"
"intersection_902","l25"
"intersection_902","l36"
"intersection_902","l40"
"intersection_902","l42"
"intersection_902","l47"
"intersection_908","l17"
"intersection_908","l19"
"intersection_908","l27"
"intersection_918","l8"
"intersection_918","l43"
"intersection_923","l29"
"intersection_923","l31"
"intersection_923","l35"
"intersection_923","l47"
"intersection_924","l12"
"intersection_924","l36"
"intersection_947","l10"
"intersection_947","l21"
"intersection_947","l25"
"intersection_947","l36"
"intersection_947","l40"
"intersection_947","l42"
"intersection_947","l47"
"intersection_968","l1"
"intersection_974","l1"
"4820481","l1"
"intersection_984","l1"
"5253199","l21"
"5253199","l26"
"5253199","l29"
"5253199","l32"
"5253199","l36"
"5253199","l47"
"5253200","l2"
"5253200","l4"
"5253200","l8"
"5253200","l48"
"intersection_1001","l21"
"intersection_1001","l26"
"intersection_1001","l29"
"intersection_1001","l32"
"intersection_1001","l36"
"intersection_1001","l47"
"intersection_1003","l2"
"intersection_1003","l4"
"intersection_1003","l8"
"intersection_1003","l48"
"intersection_1026","l22"
"intersection_1026","l28"
"intersection_1026","l32"
"intersection_1026","l39"
"intersection_1026","l41"
"intersection_1034","l15"
"intersection_1035","l7"
"intersection_1035","l27"
"intersection_1035","l33"
"4843236","l3"
"4843236","l7"
"4843236","l15"
"4843236","l18"
"4843236","l37"
"4843236","l38"
"4843236","l44"
"4843236","l46"
"intersection_1049","l3"
"intersection_1049","l7"
"intersection_1049","l15"
"intersection_1049","l18"
"intersection_1049","l37"
"intersection_1049","l38"
"intersection_1049","l44"
"intersection_1049","l46"
"intersection_1064","l19"
"intersection_1066","l46"
"intersection_1069","l40"
"intersection_1071","l26"
"intersection_1077","l44"
"5505136","l20"
"5505137","l13"
"intersection_1085","l20"
"intersection_1087","l13"
"4884691","l9"
"4884692","l13"
"4884692","l30"
"intersection_1096","l9"
"intersection_1103","l13"
"intersection_1103","l30"
"intersection_1106","l37"
"intersection_1106","l43"
"intersection_1112","l13"
"intersection_1112","l14"
"intersection_1112","l16"
"intersection_1112","l22"
"intersection_1112","l23"
"intersection_1112","l30"
"intersection_1112","l39"
"intersection_1140","l39"
"intersection_1141","l20"
"intersection_1145","l20"
"intersection_1163","l38"
"intersection_1163","l46"
"intersection_1174","l38"
"intersection_1180","l8"
"4829347","l2"
"4829347","l3"
"4829347","l4"
"4829347","l7"
"4829347","l8"
"4829347","l11"
"4829347","l15"
"4829347","l18"
"4829347","l37"
"4829347","l38"
"4829347","l44"
"4829347","l46"
"4829347","l48"
"4829347","l50"
"4850732","l21"
"4850732","l26"
"4850732","l29"
"4850732","l32"
"4850732","l36"
"4850732","l47"
"intersection_1224","l2"
"intersection_1224","l3"
"intersection_1224","l4"
"intersection_1224","l7"
"intersection_1224","l8"
"intersection_1224","l11"
"intersection_1224","l15"
"intersection_1224","l18"
"intersection_1224","l37"
"intersection_1224","l38"
"intersection_1224","l44"
"intersection_1224","l46"
"intersection_1224","l48"
"intersection_1224","l50"
"intersection_1227","l21"
"intersection_1227","l26"
"intersection_1227","l29"
"intersection_1227","l32"
"intersection_1227","l36"
"intersection_1227","l47"
"4845308","l14"
"4845308","l16"
"4845308","l22"
"4845308","l24"
"4845308","l49"
"4823922","l3"
"4823922","l7"
"intersection_1236","l14"
"intersection_1236","l16"
"intersection_1236","l22"
"intersection_1236","l23"
"intersection_1236","l24"
"intersection_1237","l3"
"intersection_1237","l7"
"intersection_1237","l13"
"intersection_1237","l39"
"intersection_1237","l43"
"intersection_1238","l24"
"intersection_1240","l49"
"intersection_1241","l3"
"intersection_1241","l7"
"intersection_1242","l23"
"intersection_1245","l3"
"intersection_1245","l7"
"intersection_1245","l13"
"intersection_1245","l39"
"intersection_1245","l43"
"intersection_1246","l49"
"4825113","l22"
"intersection_1259","l22"
"intersection_1268","l13"
"intersection_1268","l14"
"intersection_1268","l16"
"intersection_1268","l22"
"intersection_1268","l23"
"intersection_1268","l30"
"intersection_1268","l39"
"intersection_1274","l5"
"intersection_1274","l11"
"intersection_1274","l37"
"intersection_1274","l40"
"intersection_1274","l50"
"intersection_1280","l17"
"intersection_1280","l27"
"intersection_1281","l36"
"intersection_1281","l40"
"4830487","l1"
"4830487","l2"
"4830487","l3"
"4830487","l6"
"4830487","l7"
"4830487","l8"
"4830487","l15"
"4830487","l33"
"4830487","l38"
"4830487","l46"
"4830487","l48"
"4851872","l14"
"4851872","l21"
"4851872","l22"
"4851872","l23"
"4851872","l29"
"4851872","l32"
"4851872","l36"
"4851872","l39"
"4851872","l47"
"intersection_1291","l5"
"intersection_1292","l1"
"intersection_1292","l2"
"intersection_1292","l3"
"intersection_1292","l4"
"intersection_1292","l6"
"intersection_1292","l7"
"intersection_1292","l8"
"intersection_1292","l11"
"intersection_1292","l15"
