"roadID","loopNum"
"intersection_1035","l18"
"4821850","l14"
"4821850","l27"
"intersection_1051","l14"
"intersection_1051","l27"
"intersection_1069","l26"
"intersection_1069","l30"
"intersection_1069","l31"
"intersection_1069","l34"
"intersection_1073","l9"
"intersection_1073","l45"
"intersection_1108","l13"
"intersection_1124","l2"
"5036714","l29"
"intersection_1157","l29"
"intersection_1159","l14"
"intersection_1159","l31"
"intersection_1163","l29"
"intersection_1163","l43"
"intersection_1165","l31"
"intersection_1218","l49"
"intersection_1218","l50"
"4829347","l25"
"4829347","l32"
"4829347","l49"
"4829347","l50"
"4850732","l1"
"4850732","l5"
"4850732","l16"
"4850732","l19"
"4850732","l36"
"4850732","l46"
"4850732","l47"
"intersection_1224","l32"
"intersection_1224","l49"
"intersection_1224","l50"
"intersection_1226","l25"
"intersection_1227","l1"
"intersection_1227","l5"
"intersection_1227","l16"
"intersection_1227","l19"
"intersection_1227","l36"
"intersection_1227","l46"
"intersection_1227","l47"
"4845308","l6"
"4845308","l7"
"4845308","l9"
"4845308","l10"
"4845308","l34"
"4823922","l17"
"4823922","l41"
"intersection_1236","l6"
"intersection_1236","l7"
"intersection_1236","l9"
"intersection_1236","l10"
"intersection_1236","l34"
"intersection_1241","l17"
"intersection_1241","l41"
"intersection_1266","l17"
"intersection_1266","l29"
"intersection_1266","l41"
"intersection_1266","l43"
"intersection_1268","l6"
"intersection_1268","l7"
"intersection_1268","l9"
"intersection_1268","l10"
"intersection_1268","l13"
"intersection_1268","l22"
"intersection_1268","l30"
"intersection_1268","l31"
"intersection_1268","l34"
"intersection_1269","l3"
"intersection_1269","l45"
"intersection_1271","l8"
"intersection_1271","l11"
"intersection_1271","l33"
"intersection_1271","l38"
"intersection_1273","l36"
"intersection_1274","l28"
"intersection_1280","l33"
"intersection_1281","l47"
"4830487","l4"
"4830487","l25"
"4830487","l40"
"4830487","l44"
"4851872","l1"
"4851872","l2"
"4851872","l16"
"4851872","l19"
"4851872","l46"
"4851872","l47"
"intersection_1289","l36"
"intersection_1291","l49"
"intersection_1291","l50"
"intersection_1292","l4"
"intersection_1292","l25"
"intersection_1292","l40"
"intersection_1292","l44"
"intersection_1294","l1"
"intersection_1294","l2"
"intersection_1294","l16"
"intersection_1294","l19"
"intersection_1294","l46"
"intersection_1294","l47"
"5488965","l11"
"5488965","l17"
"5488965","l23"
"5488965","l33"
"5488965","l38"
"5488965","l41"
"5488965","l43"
"5488970","l8"
"5488970","l11"
"5488970","l17"
