"roadID","loopNum"
"intersection_19","l8"
"intersection_33","l9"
"intersection_33","l32"
"intersection_36","l9"
"intersection_36","l32"
"intersection_68","l1"
"intersection_68","l2"
"intersection_68","l3"
"intersection_68","l5"
"intersection_68","l6"
"intersection_68","l7"
"intersection_68","l8"
"intersection_68","l9"
"intersection_68","l10"
"intersection_68","l11"
"intersection_68","l12"
"intersection_68","l15"
"intersection_68","l17"
"intersection_68","l18"
"intersection_68","l19"
"intersection_68","l21"
"intersection_68","l22"
"intersection_68","l24"
"intersection_68","l26"
"intersection_68","l27"
"intersection_68","l28"
"intersection_68","l30"
"intersection_68","l32"
"intersection_68","l33"
"intersection_68","l34"
"intersection_68","l35"
"intersection_68","l37"
"intersection_68","l39"
"intersection_68","l40"
"intersection_68","l41"
"intersection_68","l42"
"intersection_68","l44"
"intersection_68","l45"
"intersection_68","l49"
"intersection_115","l8"
"intersection_144","l1"
"intersection_144","l15"
"intersection_144","l26"
"intersection_174","l8"
"intersection_177","l8"
"intersection_253","l14"
"intersection_321","l1"
"intersection_321","l2"
"intersection_321","l3"
"intersection_321","l5"
"intersection_321","l6"
"intersection_321","l7"
"intersection_321","l8"
"intersection_321","l9"
"intersection_321","l10"
"intersection_321","l11"
"intersection_321","l12"
"intersection_321","l15"
"intersection_321","l17"
"intersection_321","l18"
"intersection_321","l19"
"intersection_321","l21"
"intersection_321","l22"
"intersection_321","l24"
"intersection_321","l26"
"intersection_321","l27"
"intersection_321","l28"
"intersection_321","l30"
"intersection_321","l32"
"intersection_321","l33"
"intersection_321","l34"
"intersection_321","l35"
"intersection_321","l37"
"intersection_321","l39"
"intersection_321","l40"
"intersection_321","l41"
"intersection_321","l42"
"intersection_321","l44"
"intersection_321","l45"
"intersection_321","l49"
"intersection_357","l1"
"intersection_357","l2"
"intersection_357","l3"
"intersection_357","l4"
"intersection_357","l5"
"intersection_357","l6"
"intersection_357","l7"
"intersection_357","l9"
"intersection_357","l10"
"intersection_357","l11"
"intersection_357","l12"
"intersection_357","l13"
"intersection_357","l14"
"intersection_357","l15"
"intersection_357","l16"
"intersection_357","l17"
"intersection_357","l18"
"intersection_357","l19"
"intersection_357","l20"
"intersection_357","l21"
"intersection_357","l22"
"intersection_357","l23"
"intersection_357","l24"
"intersection_357","l25"
"intersection_357","l26"
