"roadID","loopNum"
"intersection_908","l1"
"intersection_908","l18"
"intersection_908","l32"
"intersection_908","l46"
"intersection_914","l15"
"intersection_914","l39"
"intersection_916","l15"
"intersection_918","l9"
"intersection_918","l14"
"intersection_918","l25"
"intersection_918","l40"
"intersection_918","l43"
"intersection_918","l50"
"intersection_922","l39"
"intersection_923","l4"
"intersection_923","l5"
"intersection_923","l33"
"intersection_923","l37"
"intersection_923","l41"
"intersection_935","l33"
"intersection_935","l37"
"intersection_947","l16"
"intersection_947","l24"
"intersection_947","l29"
"intersection_947","l30"
"intersection_947","l34"
"intersection_968","l10"
"intersection_968","l17"
"intersection_975","l8"
"intersection_975","l31"
"4820481","l10"
"4820481","l17"
"intersection_984","l10"
"intersection_984","l17"
"5253199","l8"
"5253199","l24"
"5253199","l33"
"5253199","l37"
"5253199","l39"
"5253199","l41"
"5253200","l12"
"5253200","l25"
"5253200","l35"
"5253200","l40"
"5253200","l45"
"5253200","l50"
"intersection_1000","l50"
"intersection_1001","l8"
"intersection_1001","l24"
"intersection_1001","l33"
"intersection_1001","l37"
"intersection_1001","l39"
"intersection_1001","l41"
"intersection_1003","l12"
"intersection_1003","l25"
"intersection_1003","l35"
"intersection_1003","l40"
"intersection_1003","l45"
"intersection_1003","l50"
"intersection_1026","l8"
"intersection_1026","l33"
"intersection_1026","l36"
"intersection_1034","l27"
"intersection_1034","l32"
"intersection_1035","l3"
"intersection_1038","l32"
"4843236","l2"
"4843236","l10"
"4843236","l38"
"4843236","l46"
"intersection_1049","l2"
"intersection_1049","l10"
"intersection_1049","l38"
"intersection_1049","l46"
"intersection_1068","l29"
"5505136","l43"
"intersection_1085","l43"
"4884691","l44"
"intersection_1096","l44"
"intersection_1112","l13"
"intersection_1113","l17"
"intersection_1135","l46"
"4829347","l2"
"4829347","l10"
"4829347","l12"
"4829347","l13"
"4829347","l19"
"4829347","l25"
"4829347","l28"
"4829347","l38"
"4829347","l40"
"4829347","l46"
"4850732","l8"
"4850732","l16"
"4850732","l24"
"4850732","l33"
"4850732","l39"
"4850732","l41"
"intersection_1223","l16"
"intersection_1224","l2"
"intersection_1224","l10"
"intersection_1224","l12"
"intersection_1224","l13"
"intersection_1224","l19"
"intersection_1224","l25"
"intersection_1224","l28"
"intersection_1224","l35"
"intersection_1224","l38"
"intersection_1224","l40"
"intersection_1224","l46"
"intersection_1227","l8"
"intersection_1227","l16"
"intersection_1227","l24"
"intersection_1227","l33"
"intersection_1227","l39"
"intersection_1227","l41"
"intersection_1228","l35"
"4845308","l4"
"4845308","l5"
"4845308","l13"
"4823922","l9"
"4823922","l10"
"intersection_1236","l13"
"intersection_1237","l9"
"intersection_1237","l10"
"intersection_1237","l15"
"intersection_1240","l4"
"intersection_1240","l5"
"intersection_1241","l9"
"intersection_1241","l10"
"intersection_1243","l38"
"intersection_1245","l9"
"intersection_1245","l10"
"intersection_1245","l15"
"intersection_1245","l38"
"intersection_1246","l4"
"intersection_1246","l5"
"intersection_1248","l42"
"intersection_1268","l13"
"intersection_1274","l2"
"intersection_1274","l19"
"intersection_1274","l25"
"intersection_1280","l1"
"intersection_1280","l18"
"intersection_1280","l32"
"intersection_1280","l46"
"intersection_1281","l16"
"intersection_1281","l30"
"4830487","l10"
"4830487","l12"
"4830487","l17"
"4830487","l28"
"4830487","l38"
"4830487","l40"
"4830487","l46"
"4830487","l49"
"4851872","l3"
"4851872","l8"
"4851872","l16"
"4851872","l24"
"4851872","l33"
"4851872","l34"
"4851872","l39"
"4851872","l41"
"4851872","l44"
"4851872","l48"
"intersection_1292","l2"
"intersection_1292","l10"
"intersection_1292","l12"
"intersection_1292","l17"
"intersection_1292","l19"
"intersection_1292","l25"
"intersection_1292","l28"
"intersection_1292","l38"
"intersection_1292","l40"
"intersection_1292","l46"
"intersection_1292","l49"
"intersection_1293","l2"
"intersection_1293","l19"
"intersection_1293","l25"
"intersection_1294","l3"
"intersection_1294","l8"
"intersection_1294","l16"
"intersection_1294","l24"
"intersection_1294","l33"
"intersection_1294","l34"
"intersection_1294","l39"
"intersection_1294","l41"
"intersection_1294","l44"
"intersection_1294","l48"
"intersection_1302","l2"
"5091573","l13"
"5091573","l15"
"intersection_1309","l13"
"intersection_1309","l15"
"intersection_1318","l10"
"intersection_1318","l12"
"intersection_1318","l17"
"intersection_1318","l28"
"intersection_1318","l40"
"intersection_1318","l46"
"intersection_1318","l49"
"intersection_1323","l49"
"intersection_1324","l40"
"intersection_1325","l3"
"intersection_1325","l8"
"intersection_1325","l16"
"intersection_1325","l20"
"intersection_1325","l24"
"intersection_1325","l33"
"intersection_1325","l34"
"intersection_1325","l39"
"intersection_1325","l41"
"intersection_1325","l44"
"intersection_1325","l47"
"intersection_1325","l48"
"intersection_1334","l4"
"intersection_1334","l5"
"intersection_1334","l22"
"intersection_1336","l25"
"intersection_1344","l44"
"intersection_1349","l27"
"4819634","l49"
"intersection_1360","l49"
"intersection_1389","l10"
"5314202","l13"
"intersection_1395","l13"
"4828125","l46"
"4819162","l46"
"intersection_1407","l46"
"intersection_1416","l10"
"intersection_1416","l17"
"intersection_1416","l32"
"intersection_1417","l6"
"intersection_1417","l12"
"intersection_1417","l46"
"intersection_1418","l33"
"intersection_1418","l36"
"intersection_1418","l47"
"intersection_1419","l8"
"intersection_1420","l6"
"intersection_1420","l12"
"intersection_1420","l46"
"intersection_1421","l8"
"4840910","l3"
"4840910","l8"
"4840910","l16"
"4840910","l24"
"4840910","l33"
"4840910","l34"
"4840910","l39"
"4840910","l41"
"4840910","l44"
"4840910","l48"
"4819524","l2"
"4819524","l10"
"4819524","l12"
"4819524","l13"
"4819524","l19"
"4819524","l25"
"4819524","l28"
"4819524","l38"
"4819524","l40"
"4819524","l46"
"intersection_1429","l3"
"intersection_1429","l8"
"intersection_1429","l16"
"intersection_1429","l24"
