"roadID","loopNum"
"intersection_33","l1"
"intersection_36","l1"
"intersection_68","l2"
"intersection_68","l3"
"intersection_68","l4"
"intersection_68","l5"
"intersection_68","l6"
"intersection_68","l7"
"intersection_68","l8"
"intersection_68","l9"
"intersection_68","l11"
"intersection_68","l12"
"intersection_68","l13"
"intersection_68","l14"
"intersection_68","l15"
"intersection_68","l16"
"intersection_68","l17"
"intersection_68","l18"
"intersection_68","l19"
"intersection_68","l20"
"intersection_68","l23"
"intersection_68","l24"
"intersection_68","l25"
"intersection_68","l27"
"intersection_68","l28"
"intersection_68","l29"
"intersection_68","l31"
"intersection_68","l33"
"intersection_68","l34"
"intersection_68","l35"
"intersection_68","l36"
"intersection_68","l37"
"intersection_68","l38"
"intersection_68","l39"
"intersection_68","l40"
"intersection_68","l41"
"intersection_68","l43"
"intersection_68","l44"
"intersection_68","l46"
"intersection_68","l48"
"intersection_68","l49"
"intersection_68","l50"
"intersection_144","l2"
"intersection_144","l24"
"intersection_144","l36"
"intersection_144","l41"
"intersection_144","l44"
"intersection_144","l48"
"intersection_145","l44"
"intersection_253","l10"
"4848810","l44"
"intersection_321","l2"
"intersection_321","l3"
"intersection_321","l4"
"intersection_321","l5"
"intersection_321","l6"
"intersection_321","l7"
"intersection_321","l8"
"intersection_321","l9"
"intersection_321","l11"
"intersection_321","l12"
"intersection_321","l13"
"intersection_321","l14"
"intersection_321","l15"
"intersection_321","l16"
"intersection_321","l17"
"intersection_321","l18"
"intersection_321","l19"
"intersection_321","l20"
"intersection_321","l23"
"intersection_321","l24"
"intersection_321","l25"
"intersection_321","l27"
"intersection_321","l28"
"intersection_321","l29"
"intersection_321","l31"
"intersection_321","l33"
"intersection_321","l34"
"intersection_321","l35"
"intersection_321","l36"
"intersection_321","l37"
"intersection_321","l38"
"intersection_321","l39"
"intersection_321","l40"
"intersection_321","l41"
"intersection_321","l43"
"intersection_321","l44"
"intersection_321","l46"
"intersection_321","l48"
"intersection_321","l49"
"intersection_321","l50"
"intersection_357","l1"
"intersection_357","l2"
"intersection_357","l3"
"intersection_357","l4"
"intersection_357","l5"
"intersection_357","l6"
"intersection_357","l7"
"intersection_357","l8"
"intersection_357","l9"
"intersection_357","l10"
"intersection_357","l11"
"intersection_357","l12"
"intersection_357","l13"
"intersection_357","l14"
"intersection_357","l15"
"intersection_357","l16"
"intersection_357","l17"
"intersection_357","l18"
"intersection_357","l19"
"intersection_357","l20"
"intersection_357","l21"
"intersection_357","l22"
"intersection_357","l23"
"intersection_357","l24"
"intersection_357","l25"
"intersection_357","l26"
"intersection_357","l27"
"intersection_357","l28"
"intersection_357","l29"
"intersection_357","l30"
"intersection_357","l31"
"intersection_357","l32"
"intersection_357","l33"
"intersection_357","l34"
"intersection_357","l35"
"intersection_357","l36"
"intersection_357","l37"
"intersection_357","l38"
"intersection_357","l39"
"intersection_357","l40"
"intersection_357","l41"
"intersection_357","l42"
"intersection_357","l43"
"intersection_357","l44"
"intersection_357","l45"
"intersection_357","l46"
"intersection_357","l47"
"intersection_357","l48"
"intersection_357","l49"
"intersection_357","l50"
"intersection_390","l2"
"intersection_392","l2"
"intersection_458","l2"
"intersection_458","l7"
"intersection_458","l14"
"intersection_458","l26"
"intersection_458","l30"
"intersection_458","l37"
"intersection_458","l47"
"intersection_461","l2"
"intersection_461","l7"
"intersection_461","l14"
"intersection_461","l30"
"intersection_461","l37"
"intersection_461","l47"
"intersection_475","l1"
"intersection_475","l2"
"intersection_475","l3"
"intersection_475","l4"
"intersection_475","l5"
"intersection_475","l6"
"intersection_475","l7"
"intersection_475","l8"
"intersection_475","l9"
"intersection_475","l10"
"intersection_475","l11"
"intersection_475","l12"
"intersection_475","l13"
"intersection_475","l14"
"intersection_475","l15"
"intersection_475","l16"
"intersection_475","l17"
"intersection_475","l18"
"intersection_475","l19"
"intersection_475","l20"
"intersection_475","l21"
"intersection_475","l22"
"intersection_475","l23"
"intersection_475","l24"
"intersection_475","l25"
"intersection_475","l26"
"intersection_475","l27"
"intersection_475","l28"
"intersection_475","l29"
"intersection_475","l30"
"intersection_475","l31"
"intersection_475","l32"
"intersection_475","l33"
"intersection_475","l34"
"intersection_475","l35"
"intersection_475","l36"
"intersection_475","l37"
"intersection_475","l38"
"intersection_475","l39"
"intersection_475","l40"
"intersection_475","l41"
"intersection_475","l42"
"intersection_475","l43"
"intersection_475","l44"
"intersection_475","l45"
"intersection_475","l46"
"intersection_475","l47"
"intersection_475","l48"
"intersection_475","l49"
"intersection_475","l50"
"intersection_483","l9"
"intersection_483","l10"
"intersection_483","l21"
"intersection_489","l4"
"intersection_495","l1"
"intersection_495","l2"
"intersection_495","l3"
"intersection_495","l4"
"intersection_495","l5"
"intersection_495","l6"
"intersection_495","l7"
"intersection_495","l8"
"intersection_495","l9"
"intersection_495","l10"
"intersection_495","l11"
"intersection_495","l12"
"intersection_495","l13"
"intersection_495","l14"
"intersection_495","l15"
"intersection_495","l16"
"intersection_495","l17"
"intersection_495","l18"
"intersection_495","l19"
"intersection_495","l20"
"intersection_495","l21"
"intersection_495","l22"
"intersection_495","l23"
"intersection_495","l24"
"intersection_495","l25"
"intersection_495","l26"
"intersection_495","l27"
"intersection_495","l28"
"intersection_495","l29"
"intersection_495","l30"
"intersection_495","l31"
"intersection_495","l32"
"intersection_495","l33"
"intersection_495","l34"
"intersection_495","l35"
"intersection_495","l36"
"intersection_495","l37"
"intersection_495","l38"
"intersection_495","l39"
"intersection_495","l40"
"intersection_495","l41"
"intersection_495","l42"
"intersection_495","l43"
"intersection_495","l44"
"intersection_495","l45"
"intersection_495","l46"
"intersection_495","l47"
"intersection_495","l48"
"intersection_495","l49"
"intersection_495","l50"
"intersection_501","l6"
"intersection_501","l35"
"intersection_501","l42"
"intersection_509","l35"
"4850758","l2"
"4850758","l3"
"4850758","l4"
"4850758","l5"
"4850758","l6"
"4850758","l7"
"4850758","l8"
"4850758","l9"
"4850758","l11"
"4850758","l12"
"4850758","l13"
"4850758","l14"
"4850758","l15"
"4850758","l16"
"4850758","l17"
"4850758","l18"
"4850758","l19"
"4850758","l20"
"4850758","l23"
"4850758","l24"
"4850758","l25"
"4850758","l27"
"4850758","l28"
"4850758","l29"
"4850758","l31"
"4850758","l33"
"4850758","l34"
"4850758","l35"
"4850758","l36"
"4850758","l37"
"4850758","l38"
"4850758","l39"
"4850758","l40"
"4850758","l41"
"4850758","l43"
"4850758","l44"
"4850758","l46"
"4850758","l48"
"4850758","l49"
"4850758","l50"
"intersection_541","l3"
"intersection_541","l6"
"intersection_541","l16"
"intersection_541","l19"
"intersection_541","l20"
"intersection_541","l23"
"intersection_541","l25"
"intersection_543","l2"
"intersection_543","l4"
"intersection_543","l5"
"intersection_543","l7"
"intersection_543","l8"
"intersection_543","l9"
"intersection_543","l11"
"intersection_543","l12"
"intersection_543","l13"
"intersection_543","l14"
"intersection_543","l15"
"intersection_543","l24"
"intersection_543","l27"
"intersection_543","l28"
"intersection_543","l29"
"intersection_543","l31"
"intersection_543","l33"
"intersection_543","l35"
"intersection_543","l36"
"intersection_543","l37"
"intersection_543","l38"
"intersection_543","l39"
"intersection_543","l40"
"intersection_543","l41"
"intersection_543","l43"
"intersection_543","l44"
"intersection_543","l46"
"intersection_543","l48"
"intersection_543","l49"
"intersection_543","l50"
"intersection_590","l6"
"intersection_590","l20"
"intersection_590","l23"
"intersection_711","l4"
"intersection_711","l39"
"intersection_711","l49"
"intersection_737","l12"
"intersection_737","l13"
"intersection_737","l14"
"intersection_737","l15"
"intersection_749","l6"
"intersection_750","l6"
"intersection_896","l1"
"intersection_896","l2"
"intersection_896","l3"
"intersection_896","l4"
"intersection_896","l5"
"intersection_896","l6"
"intersection_896","l7"
"intersection_896","l8"
"intersection_896","l9"
"intersection_896","l10"
"intersection_896","l11"
"intersection_896","l12"
"intersection_896","l13"
"intersection_896","l14"
"intersection_896","l15"
